time,weekday,CPU utilization percentage,GPU Utilization,Current battery percentage,Battery Status,Battery Usage
2024-11-24 05:30:00,6,0.006270550990012258,0.09052059778637842,88.46184886115807,2,-6.28
2024-11-24 05:40:00,6,0.03096416139627659,0.05597559468257141,84.18551954672569,2,4.28
2024-11-24 05:50:00,6,0.13945556032633338,0.2258291253094689,99.64183726756022,2,-15.46
2024-11-24 06:00:00,6,0.3226496439185318,0.29175816684289263,86.22901319189906,2,13.41
2024-11-24 06:10:00,6,0.19904172104194134,0.23037580410908096,82.155772073005,2,4.07
2024-11-24 06:20:00,6,0.327445378898098,0.197730950831107,87.22037931612962,2,-5.06
2024-11-24 06:30:00,6,0.27159488640522017,0.20076432033383243,94.75037334180017,2,-7.53
2024-11-24 06:40:00,6,0.32106193660937377,0.25046402244184696,92.13724379124251,2,2.61
2024-11-24 06:50:00,6,0.16404810763942207,0.054719227587306594,90.32336214580734,2,1.81
2024-11-24 07:00:00,6,0.0063413189189367005,0.059075820979954605,97.78915114380524,2,-7.47
2024-11-24 07:10:00,6,0.30874077097202496,0.04891972831098272,98.27082288767372,2,-0.48
2024-11-24 07:20:00,6,0.08015607955039777,0.024781707388706352,80.31730177538728,2,17.95
2024-11-24 07:30:00,6,0.3213967173019263,0.0314198652183074,99.95866175878089,2,-19.64
2024-11-24 07:40:00,6,0.19321765568595378,0.021032579774767156,97.07825268407933,2,2.88
2024-11-24 07:50:00,6,0.09989094332311561,0.1243878201804291,81.19474122511227,2,15.88
2024-11-24 08:00:00,6,0.0013938950604826862,0.05906619266663997,93.94511425225681,2,-12.75
2024-11-24 08:10:00,6,0.07443558104769209,0.11950820855318905,91.03145278391554,2,2.91
2024-11-24 08:20:00,6,0.3111307402812882,0.08287530510237383,92.21172900811773,2,-1.18
2024-11-24 08:30:00,6,0.05447078744657224,0.19959085398370516,86.1826207800208,2,6.03
2024-11-24 08:40:00,6,0.07255007908622431,0.24637457647027955,91.92801346554391,2,-5.75
2024-11-24 08:50:00,6,0.23212781026097523,0.13232759499872207,96.77216588658284,2,-4.84
2024-11-24 09:00:00,6,0.20607883216509792,0.11067714375569503,82.67981677374215,2,14.09
2024-11-24 09:10:00,6,0.30794263382825604,0.1471265530450117,84.54235026060168,2,-1.86
2024-11-24 09:20:00,6,0.25708825106820166,0.15659263506672316,85.39164977368476,2,-0.85
2024-11-24 09:30:00,6,0.23527707632355851,0.15638970784266146,90.39505238113881,2,-5.0
2024-11-24 09:40:00,6,0.3664170579271432,0.05943542824379457,94.79845437935046,2,-4.4
2024-11-24 09:50:00,6,0.39367349782344885,0.012055724119163601,90.30481586335208,2,4.49
2024-11-24 10:00:00,6,0.39307608836859725,0.08283457462967098,80.09528268666358,2,10.21
2024-11-24 10:10:00,6,0.21559007056603924,0.12962177181519813,91.11859107877473,2,-11.02
2024-11-24 10:20:00,6,0.3758739921565577,0.2984467456450902,80.82554292216035,2,10.29
2024-11-24 10:30:00,6,0.2554524731076275,0.04231622784733361,80.86776005307156,2,-0.04
2024-11-24 10:40:00,6,0.1193179675592464,0.0741703161533688,84.16387497603033,2,-3.3
2024-11-24 10:50:00,6,0.36627736058926297,0.06269413972428439,99.99000650384491,2,-15.83
2024-11-24 11:00:00,6,0.25341705702422185,0.28987201907581034,90.44850314313064,2,9.54
2024-11-24 11:10:00,6,0.2971187272677622,0.17435282441576924,96.66500862878263,2,-6.22
2024-11-24 11:20:00,6,0.29408583866786775,0.23869882007079163,98.90043281047963,2,-2.24
2024-11-24 11:30:00,6,0.30418258396338127,0.1778305796788735,80.35233304039089,2,18.55
2024-11-24 11:40:00,6,0.014854899433032288,0.09719941890159392,90.44985086938937,2,-10.1
2024-11-24 11:50:00,6,0.38735753087468816,0.05553695029649438,98.19595170921596,2,-7.75
2024-11-24 12:00:00,6,0.4437675566182204,0.8201322692534028,81.97678963465667,2,16.22
2024-11-24 12:10:00,6,0.3881456035470392,0.6174544416203656,87.17080560234145,2,-5.19
2024-11-24 12:20:00,6,0.6295481621794794,0.6621828631056623,92.69877251441473,2,-5.53
2024-11-24 12:30:00,6,0.3113114411298007,0.625562064227475,92.00600740826013,2,0.69
2024-11-24 12:40:00,6,0.7330615736027559,0.83417839177607,89.67637507146132,2,2.33
2024-11-24 12:50:00,6,0.5949615799125095,0.7291089360671045,93.71608405979147,2,-4.04
2024-11-24 13:00:00,6,0.47184823062479303,0.6457577234169684,91.05410676670586,2,2.66
2024-11-24 13:10:00,6,0.4299195107231842,0.8446151961385412,81.4233355056407,2,9.63
2024-11-24 13:20:00,6,0.6137524269109685,0.7471497758323573,98.98732992284832,2,-17.56
2024-11-24 13:30:00,6,0.7884745462204557,0.7538412585546295,92.89850467471857,2,6.09
2024-11-24 13:40:00,6,0.5477331531886248,0.712404297433807,91.95304326449825,2,0.95
2024-11-24 13:50:00,6,0.32796037124457317,0.7294309319351517,88.00356705173468,2,3.95
2024-11-24 14:00:00,6,0.4427090096543038,0.6584968942254326,83.08353487851285,2,4.92
2024-11-24 14:10:00,6,0.412102088182523,0.8312582273751845,82.88007518003411,2,0.2
2024-11-24 14:20:00,6,0.5257856814125058,0.834177060305001,99.10277821219236,2,-16.22
2024-11-24 14:30:00,6,0.7970268690191498,0.7052461393357025,98.28897057257745,2,0.81
2024-11-24 14:40:00,6,0.585464219471976,0.5063374499171309,96.81358437792287,2,1.48
2024-11-24 14:50:00,6,0.3953027301424993,0.5329115656886289,89.89911231442855,2,6.91
2024-11-24 15:00:00,6,0.5898398214317004,0.7115317485939876,96.48277392868886,2,-6.58
2024-11-24 15:10:00,6,0.7009655691859934,0.8008743486976341,81.32321969181834,2,15.16
2024-11-24 15:20:00,6,0.4684553042143916,0.5223641679076332,82.90071492485852,2,-1.58
2024-11-24 15:30:00,6,0.5960621482670468,0.7964523255834861,93.98572822009952,2,-11.09
2024-11-24 15:40:00,6,0.7899079389996894,0.5357831895410974,97.77997269925014,2,-3.79
2024-11-24 15:50:00,6,0.6006844861989783,0.64306396590072,98.38334153566142,2,-0.6
2024-11-24 16:00:00,6,0.6970965609779456,0.8180456446371369,92.15024228907726,2,6.23
2024-11-24 16:10:00,6,0.7204190072631167,0.8659458691809552,82.49706377526466,2,9.65
2024-11-24 16:20:00,6,0.702989697456303,0.5233031642289755,83.0779953982982,2,-0.58
2024-11-24 16:30:00,6,0.34370045500057156,0.7886412831884357,90.12760505991751,2,-7.05
2024-11-24 16:40:00,6,0.5366571679977189,0.6348368054781621,97.44991633140232,2,-7.32
2024-11-24 16:50:00,6,0.3791140061935082,0.5782400492861947,90.59761437543871,2,6.85
2024-11-24 17:00:00,6,0.5298456246402451,0.7889550863613628,80.85985174317297,2,9.74
2024-11-24 17:10:00,6,0.6921213064720491,0.6677759018033473,98.23869502364559,2,-17.38
2024-11-24 17:20:00,6,0.3069722418412391,0.7875691282449504,88.7567538932752,2,9.48
2024-11-24 17:30:00,6,0.4620371840746852,0.5394244994938867,90.98677252526835,2,-2.23
2024-11-24 17:40:00,6,0.3037059641543575,0.6928444886489483,87.66652743856602,2,3.32
2024-11-24 17:50:00,6,0.7269783806200052,0.6097925214267076,98.15845090987564,2,-10.49
2024-11-24 18:00:00,6,0.7184613322784534,0.7505160052539757,95.16530386316087,2,2.99
2024-11-24 18:10:00,6,0.6726922808908671,0.6426089211322111,90.20113380511626,2,4.96
2024-11-24 18:20:00,6,0.44180300667295364,0.8278349206251048,92.51602290009127,2,-2.31
2024-11-24 18:30:00,6,0.4879947445694941,0.6209570308639016,84.69306376741244,2,7.82
2024-11-24 18:40:00,6,0.7797796586294945,0.7474653608692642,93.85868272025378,2,-9.17
2024-11-24 18:50:00,6,0.7689344194130141,0.5421910322230907,81.50055980084042,2,12.36
2024-11-24 19:00:00,6,0.3554279236392253,0.6417326716792956,97.74493794789112,2,-16.24
2024-11-24 19:10:00,6,0.495697519016545,0.5712801094516637,92.2885006297572,2,5.46
2024-11-24 19:20:00,6,0.7381074194284756,0.6412355094240185,91.52383684112496,2,0.76
2024-11-24 19:30:00,6,0.30103793128130835,0.5264515957335385,86.84215648913585,2,4.68
2024-11-24 19:40:00,6,0.44677329414604394,0.5771453559571816,89.86976431552301,2,-3.03
2024-11-24 19:50:00,6,0.5699035763295812,0.7643353843136409,86.12346603402246,2,3.75
2024-11-24 20:00:00,6,0.46724539846671465,0.7843327680910921,84.14566062405494,2,1.98
2024-11-24 20:10:00,6,0.33829562499912735,0.8204351134365453,90.15225998042483,2,-6.01
2024-11-24 20:20:00,6,0.3681273622892062,0.7648450017359367,81.41580218990195,2,8.74
2024-11-24 20:30:00,6,0.7014419123591304,0.898057460498735,97.45894539508701,2,-16.04
2024-11-24 20:40:00,6,0.44703320180836603,0.8446309287187248,85.471812547305,2,11.99
2024-11-24 20:50:00,6,0.4372596502816824,0.8759641936778445,83.89437037941491,2,1.58
2024-11-24 21:00:00,6,0.4063723481822179,0.6764696120759658,83.11566783084832,2,0.78
2024-11-24 21:10:00,6,0.3010369071109064,0.8028964829006959,91.58048319012025,2,-8.46
2024-11-24 21:20:00,6,0.7696709526609348,0.8405610052466865,97.54874346990657,2,-5.97
2024-11-24 21:30:00,6,0.7126445108368963,0.7162099639885485,90.16130139447117,2,7.39
2024-11-24 21:40:00,6,0.4723044864379849,0.586764670217192,85.83214717950491,2,4.33
2024-11-24 21:50:00,6,0.5009791383249919,0.7797755243765536,99.04352065144303,2,-13.21
2024-11-24 22:00:00,6,0.6327039836183652,0.655460978597486,87.75908395300885,2,11.28
2024-11-24 22:10:00,6,0.49177107276027765,0.8456568968121791,96.60755409351802,2,-8.85
2024-11-24 22:20:00,6,0.4628178250912116,0.8200545116651479,98.96428387820706,2,-2.36
2024-11-24 22:30:00,6,0.5664833163664253,0.6162323348188189,80.81605048087972,2,18.15
2024-11-24 22:40:00,6,0.392542560280416,0.6186927136246299,97.42767260713097,2,-16.61
2024-11-24 22:50:00,6,0.7523415579045689,0.7992627582676932,99.13422242940098,2,-1.71
2024-11-24 23:00:00,6,0.7796430419347014,0.8795810614287852,98.0686187108277,2,1.07
2024-11-24 23:10:00,6,0.7244229944890965,0.6074896879289001,95.26407398334565,2,2.8
2024-11-24 23:20:00,6,0.36603416264870464,0.7358348831655966,97.42786137261886,2,-2.16
2024-11-24 23:30:00,6,0.39541103826307367,0.7007469559253997,83.02684296612695,2,14.4
2024-11-24 23:40:00,6,0.3317261422850969,0.5373527184655255,89.30991804765733,2,-6.28
2024-11-24 23:50:00,6,0.35404147259403956,0.6334221759976697,89.7308681965232,2,-0.42
2024-11-25 00:00:00,0,0.01780406063063742,0.6368999273363356,83.87531847055223,2,5.86
2024-11-25 00:10:00,0,0.02086261624745721,0.8167688406624342,89.46223753153981,2,-5.59
2024-11-25 00:20:00,0,0.01139848567111823,0.7489272781891697,80.74954924289645,2,8.71
2024-11-25 00:30:00,0,0.04595353948019642,0.8926172291225793,96.44132911868485,2,-15.69
2024-11-25 00:40:00,0,0.08304992637512898,0.7653433441073438,96.52514487124743,2,-0.08
2024-11-25 00:50:00,0,0.01234897698089249,0.5008934721859003,80.58052521406428,2,15.94
2024-11-25 01:00:00,0,0.0662788216742614,0.7519714144103941,87.41386783288999,2,-6.83
2024-11-25 01:10:00,0,0.06036591120141041,0.7674293155453757,96.7795405271114,2,-9.37
2024-11-25 01:20:00,0,0.07214276039684518,0.8495722321689172,81.9174294350269,2,14.86
2024-11-25 01:30:00,0,0.04362894023317812,0.5826615118094758,88.53103896330892,2,-6.61
2024-11-25 01:40:00,0,0.08363826334289447,0.7263594698627753,87.8281591102385,2,0.7
2024-11-25 01:50:00,0,0.004451446911903423,0.6816597775049387,95.21469729481163,2,-7.39
2024-11-25 02:00:00,0,0.06002725385569555,0.7149510380960589,83.01439769144571,2,12.2
2024-11-25 02:10:00,0,0.02966480605985418,0.8090924782216136,93.08405360189207,2,-10.07
2024-11-25 02:20:00,0,0.09991178968439812,0.767612260012825,80.06143056164704,2,13.02
2024-11-25 02:30:00,0,0.013030109805560875,0.7537144956987332,86.77068943683828,2,-6.71
2024-11-25 02:40:00,0,0.00913880217674029,0.6076678738544615,91.19984670479874,2,-4.43
2024-11-25 02:50:00,0,0.004391776638784084,0.7714059442246191,94.6613894593691,2,-3.46
2024-11-25 03:00:00,0,0.06561064868248313,0.7484493836249009,85.52187387439753,2,9.14
2024-11-25 03:10:00,0,0.06319931491263762,0.724077075290807,88.81455859178322,2,-3.29
2024-11-25 03:20:00,0,0.0965212651580112,0.5958987184540873,99.27622685025163,2,-10.46
2024-11-25 03:30:00,0,0.09084984849774747,0.7919359337945536,96.59714739173371,2,2.68
2024-11-25 03:40:00,0,0.06569680169937085,0.6612775036439094,99.97253357987309,2,-3.38
2024-11-25 03:50:00,0,0.06457973280047705,0.7165909387589916,96.43074091501686,2,3.54
2024-11-25 04:00:00,0,0.029542442388111313,0.709787201233206,95.75858682548504,2,0.67
2024-11-25 04:10:00,0,0.08350275462437322,0.5964532050447345,89.92322244388458,2,5.84
2024-11-25 04:20:00,0,0.08568661532357134,0.7046577960253575,89.82588109488762,2,0.1
2024-11-25 04:30:00,0,0.027181211202209045,0.8341248382590398,96.36841548933492,2,-6.54
2024-11-25 04:40:00,0,0.0859830381740578,0.5863365195690552,90.0978813063509,2,6.27
2024-11-25 04:50:00,0,0.07180770665593332,0.5261414778258321,85.33880907662919,2,4.76
2024-11-25 05:00:00,0,0.020325884082571435,0.5186813253957809,82.54950687128596,2,2.79
2024-11-25 05:10:00,0,0.030659960666650256,0.7306607770232438,93.01187281762174,2,-10.46
2024-11-25 05:20:00,0,0.05722468689389229,0.6007148298845782,80.20451917497594,2,12.81
2024-11-25 05:30:00,0,0.03441237359521389,0.6422561719206193,96.43535492271897,2,-16.23
2024-11-25 05:40:00,0,0.05477281212509577,0.6663938758951155,93.41399459894429,2,3.02
2024-11-25 05:50:00,0,0.08122021122364231,0.7353974740434364,83.14656268120751,2,10.27
2024-11-25 06:00:00,0,0.34915757813243864,0.12431003558011106,59.06585218437047,2,24.08
2024-11-25 06:10:00,0,0.4505522377127491,0.1153716130784986,98.47363898641471,2,-39.41
2024-11-25 06:20:00,0,0.2945433105678463,0.1711210278490344,75.54401495203322,2,22.93
2024-11-25 06:30:00,0,0.4284736333993996,0.17499842275874125,73.85865784304914,2,1.69
2024-11-25 06:40:00,0,0.4337057962331141,0.19571356467479115,65.03909191699557,2,8.82
2024-11-25 06:50:00,0,0.4190237573798012,0.0007362973800839168,71.60858681421641,2,-6.57
2024-11-25 07:00:00,0,0.49864290089301083,0.13129717317254253,95.66381165930461,2,-24.06
2024-11-25 07:10:00,0,0.4916373914618466,0.05186465458585139,86.37188790213088,2,9.29
2024-11-25 07:20:00,0,0.3124183578802585,0.09069085005391136,96.75703897068527,2,-10.39
2024-11-25 07:30:00,0,0.4264519956579106,0.018384196492338734,70.39424967621747,2,26.36
2024-11-25 07:40:00,0,0.32935415823902425,0.07447551949198938,92.87062881450419,2,-22.48
2024-11-25 07:50:00,0,0.3741762308533947,0.1445720085642073,81.44838327149418,2,11.42
2024-11-25 08:00:00,0,0.3927293790748271,0.171219663603401,88.5768382022075,2,-7.13
2024-11-25 08:10:00,0,0.4795930234415251,0.11538538003269022,50.38595973426479,2,38.19
2024-11-25 08:20:00,0,0.4846188865724599,0.07419843272804814,63.092204050736804,2,-12.71
2024-11-25 08:30:00,0,0.4746156937414734,0.03871791700777008,83.1070869619135,2,-20.01
2024-11-25 08:40:00,0,0.28568661441926385,0.0177033271367375,85.88333217537601,2,-2.78
2024-11-25 08:50:00,0,0.2783518667881106,0.091380107563411,58.97595900344835,2,26.91
2024-11-25 09:00:00,0,0.2922860041528742,0.03240125918337096,99.4214302527227,2,-40.45
2024-11-25 09:10:00,0,0.24842417610792325,0.08491587951994473,75.37695747187408,2,24.04
2024-11-25 09:20:00,0,0.44831262036966885,0.08631722745224742,78.29454786451873,2,-2.92
2024-11-25 09:30:00,0,0.4154825235837263,0.0379135315635228,42.98527258417278,4,35.31
2024-11-25 09:40:00,0,0.38461580321355715,0.19523895995599483,56.02794728416683,2,-13.04
2024-11-25 09:50:00,0,0.49444453587164505,0.03316959368679846,88.7540549212254,2,-32.73
2024-11-25 10:00:00,0,0.4687399009293453,0.0715040321731385,45.272066759835326,4,43.48
2024-11-25 10:10:00,0,0.4669514536221778,0.16412915868407985,93.70249807148518,2,-48.43
2024-11-25 10:20:00,0,0.42463334918735784,0.16508626628226744,94.38116969453526,2,-0.68
2024-11-25 10:30:00,0,0.2531113311004827,0.04457916268904301,89.54540713971107,2,4.84
2024-11-25 10:40:00,0,0.37255628218461023,0.12909490089205153,90.45157222215533,2,-0.91
2024-11-25 10:50:00,0,0.2750133851358302,0.17401295940731287,52.60282531413118,2,37.85
2024-11-25 11:00:00,0,0.31994284064406414,0.023970000055096554,97.6515485221349,2,-45.05
2024-11-25 11:10:00,0,0.436871262200315,0.16621772533676038,83.48717275909918,2,14.16
2024-11-25 11:20:00,0,0.4738899572777315,0.09358912491368084,50.33126250822476,2,33.16
2024-11-25 11:30:00,0,0.3818182028544007,0.02270467850268203,45.84651044652952,4,4.48
2024-11-25 11:40:00,0,0.3761467964732327,0.0574454818189756,73.32938132826496,2,-27.48
2024-11-25 11:50:00,0,0.4752261615321701,0.17595332639671965,67.38321324143925,2,5.95
2024-11-25 12:00:00,0,0.7481406232139107,0.75774206460009,78.34796018567705,2,-10.96
2024-11-25 12:10:00,0,0.6789107087459458,0.7549993252472202,57.00169784463534,2,21.35
2024-11-25 12:20:00,0,0.6879964868463401,0.770504110167545,65.49112173607479,2,-8.49
2024-11-25 12:30:00,0,0.7321391170719722,0.7548350498659434,79.17507534343598,2,-13.68
2024-11-25 12:40:00,0,0.5335497274035181,0.7499378282936315,91.99885712535357,2,-12.82
2024-11-25 12:50:00,0,0.7036343676599518,0.8251131497361908,69.85565489314878,2,22.14
2024-11-25 13:00:00,0,0.8251697849489228,0.8814032032316295,89.47078350385362,2,-19.62
2024-11-25 13:10:00,0,0.595613436730972,0.7924574574251069,57.86925796822254,2,31.6
2024-11-25 13:20:00,0,0.4268086556778547,0.7522685231875419,90.1544315523105,2,-32.29
2024-11-25 13:30:00,0,0.6447585756488172,0.7755201322083185,84.35065547996157,2,5.8
2024-11-25 13:40:00,0,0.4773772896455035,0.800098914885265,70.11392880720567,2,14.24
2024-11-25 13:50:00,0,0.7986790283472736,0.871130821769828,80.19271993135513,2,-10.08
2024-11-25 14:00:00,0,0.4303459444027784,0.8954499582637503,75.70886007398414,2,4.48
2024-11-25 14:10:00,0,0.7329360966998908,0.830799435251286,98.60683327753765,2,-22.9
2024-11-25 14:20:00,0,0.44139804786892733,0.8841552479393087,88.21701730643582,2,10.39
2024-11-25 14:30:00,0,0.38151789620937265,0.7018875703398545,77.54127211273043,2,10.68
2024-11-25 14:40:00,0,0.8938911277302466,0.8478266075735537,99.08743079506276,2,-21.55
2024-11-25 14:50:00,0,0.42422333863683265,0.8902238540071614,80.71445949978639,2,18.37
2024-11-25 15:00:00,0,0.7068577578081755,0.7507753579622658,67.00275865379041,2,13.71
2024-11-25 15:10:00,0,0.463407574417404,0.8486440705438113,70.75269417230373,2,-3.75
2024-11-25 15:20:00,0,0.4211210540189776,0.826302462867033,97.04404471528257,2,-26.29
2024-11-25 15:30:00,0,0.8792074180091125,0.8542414025992393,56.538648496999095,2,40.51
2024-11-25 15:40:00,0,0.7384075467045048,0.895032159210542,68.05084381290149,2,-11.51
2024-11-25 15:50:00,0,0.516453209066245,0.7685428728715963,94.49601975703172,2,-26.45
2024-11-25 16:00:00,0,0.6675211107302657,0.8565644326586516,71.95799086863235,2,22.54
2024-11-25 16:10:00,0,0.8414509689623204,0.767797461825736,74.61887908626093,2,-2.66
2024-11-25 16:20:00,0,0.493695137719016,0.7864007379047736,95.77141810841246,2,-21.15
2024-11-25 16:30:00,0,0.6212404312446265,0.8946206096251801,83.62745470107373,2,12.14
2024-11-25 16:40:00,0,0.7678453176242394,0.7029764585516498,87.08889687053518,2,-3.46
2024-11-25 16:50:00,0,0.3587514093486873,0.8412828987268497,50.29496668436052,2,36.79
2024-11-25 17:00:00,0,0.49750640433461457,0.8575565773476906,60.50830329335997,2,-10.21
2024-11-25 17:10:00,0,0.31144030713188403,0.7382694310370497,94.2218021237396,2,-33.71
2024-11-25 17:20:00,0,0.7384819892421732,0.801187039599662,54.97011741313496,2,39.25
2024-11-25 17:30:00,0,0.7972510332044671,0.7479622656768604,71.62950416404541,2,-16.66
2024-11-25 17:40:00,0,0.40723723336369294,0.7965331767482675,65.59623149416488,2,6.03
2024-11-25 17:50:00,0,0.7120634414873702,0.7443477601892335,66.31223386993888,2,-0.72
2024-11-25 18:00:00,0,0.8924157894793734,0.8729659915852528,62.91581631910486,2,3.4
2024-11-25 18:10:00,0,0.36751683401577373,0.77290683691463,95.32798247959165,2,-32.41
2024-11-25 18:20:00,0,0.33931586985094675,0.7843364522885432,74.48550656361981,2,20.84
2024-11-25 18:30:00,0,0.6709962309880833,0.7397318750105694,70.46748168434131,2,4.02
2024-11-25 18:40:00,0,0.888397062715568,0.8768572542018285,78.39791433838542,2,-7.93
2024-11-25 18:50:00,0,0.4359465452668957,0.7350166949649455,90.27746699268856,2,-11.88
2024-11-25 19:00:00,0,0.5029756952159841,0.8964655694690911,86.17828374682233,2,4.1
2024-11-25 19:10:00,0,0.4779261323582226,0.7995402976913573,64.84957294027852,2,21.33
2024-11-25 19:20:00,0,0.730617877885855,0.7492713420437107,81.60280877318812,2,-16.75
2024-11-25 19:30:00,0,0.6381705873058834,0.8494303904881774,66.26670203897245,2,15.34
2024-11-25 19:40:00,0,0.36074265939771183,0.8640410725086899,70.1257551622433,2,-3.86
2024-11-25 19:50:00,0,0.50446357124818,0.7747818518690376,60.92387394689683,2,9.2
2024-11-25 20:00:00,0,0.3156876381776266,0.8610842246278219,78.91108103570105,2,-17.99
2024-11-25 20:10:00,0,0.6570418622418293,0.7525709880021209,76.55684731024732,2,2.35
2024-11-25 20:20:00,0,0.5933054831719813,0.8398878352642389,91.33767273124926,2,-14.78
2024-11-25 20:30:00,0,0.8415820526811801,0.863753721712726,72.32390668411755,2,19.01
2024-11-25 20:40:00,0,0.3949759537334039,0.8715892306870956,85.84570799733685,2,-13.52
2024-11-25 20:50:00,0,0.33910775033384805,0.8547218377445368,89.64231307411765,2,-3.8
2024-11-25 21:00:00,0,0.8967872562123156,0.7270797856417657,61.80299703852501,2,27.84
2024-11-25 21:10:00,0,0.7677448446735031,0.754703788987849,84.8007033407547,2,-23.0
2024-11-25 21:20:00,0,0.5522772321482774,0.7018079312418837,97.35804506214966,2,-12.56
2024-11-25 21:30:00,0,0.8483843184452629,0.7991755053429284,90.94112655900778,2,6.42
2024-11-25 21:40:00,0,0.41745355118333227,0.818117306561511,78.79798279179687,2,12.14
2024-11-25 21:50:00,0,0.3573263121775014,0.7332155525116739,81.66771913055845,2,-2.87
2024-11-25 22:00:00,0,0.3396884609899462,0.8925640845409792,75.2371327670973,2,6.43
2024-11-25 22:10:00,0,0.7329605386126365,0.8194898653167265,79.02904707346022,2,-3.79
2024-11-25 22:20:00,0,0.5109962480951531,0.7825799517723168,98.44437806713664,2,-19.42
2024-11-25 22:30:00,0,0.43666325245907034,0.7218248013158794,95.48448634342839,2,2.96
2024-11-25 22:40:00,0,0.5453358366517144,0.744674422477764,84.30093496845984,2,11.18
2024-11-25 22:50:00,0,0.45873921735469003,0.7736192893330008,73.90251217179741,2,10.4
2024-11-25 23:00:00,0,0.8587064576442778,0.7024607522365549,61.20039822253752,2,12.7
2024-11-25 23:10:00,0,0.6383313974204685,0.7678092918583849,77.03984583629457,2,-15.84
2024-11-25 23:20:00,0,0.4729647018705422,0.7933452424155378,95.39403496177297,2,-18.35
2024-11-25 23:30:00,0,0.43018727514530186,0.8890263910656997,97.86169122529338,2,-2.47
2024-11-25 23:40:00,0,0.5991400475045765,0.8740258827708175,80.44169675819765,2,17.42
2024-11-25 23:50:00,0,0.4370749024020719,0.7270228023235025,83.16065119628979,2,-2.72
2024-11-26 00:00:00,1,0.0894153361684192,0.5530661481897229,86.51554481449602,2,-3.35
2024-11-26 00:10:00,1,0.09611760835456269,0.6774430016153645,81.15588271646958,2,5.36
2024-11-26 00:20:00,1,0.08437274079083912,0.821249068185701,85.89601340659041,2,-4.74
2024-11-26 00:30:00,1,0.021080726446931798,0.6644093875403787,91.46666159786501,2,-5.57
2024-11-26 00:40:00,1,0.05354974180194785,0.6110886063762743,82.47431644868902,2,8.99
2024-11-26 00:50:00,1,0.017810781462206906,0.597567944837303,89.69901649025766,2,-7.22
2024-11-26 01:00:00,1,0.030113961173509098,0.6081465103178638,96.13184327546796,2,-6.43
2024-11-26 01:10:00,1,0.06041882021527918,0.6509077107737345,83.27685812677151,2,12.85
2024-11-26 01:20:00,1,0.05503890950300758,0.8976081766828179,82.37509755715868,2,0.9
2024-11-26 01:30:00,1,0.0030024822084378402,0.7930027177361718,92.84100705505963,2,-10.47
2024-11-26 01:40:00,1,0.028942935488639167,0.8260703725838676,93.54909163741371,2,-0.71
2024-11-26 01:50:00,1,0.047819825931559715,0.7324077757664189,95.94136518493143,2,-2.39
2024-11-26 02:00:00,1,0.06156375036861156,0.8774825103529531,90.96146423056658,2,4.98
2024-11-26 02:10:00,1,0.010498969767004108,0.5576548524291477,89.1124892410732,2,1.85
2024-11-26 02:20:00,1,0.06751029555368548,0.6937240150587296,83.11751741374948,2,5.99
2024-11-26 02:30:00,1,0.013469977171504522,0.545735096218389,92.07266157366712,2,-8.96
2024-11-26 02:40:00,1,0.04146777056285438,0.8337929562560367,86.10878713209517,2,5.96
2024-11-26 02:50:00,1,0.060120642943419955,0.5821280287000098,83.18193270167193,2,2.93
2024-11-26 03:00:00,1,0.0770184276164855,0.7131114080374843,87.30302191359233,2,-4.12
2024-11-26 03:10:00,1,0.027765484005345786,0.8772642828269708,91.21016198718536,2,-3.91
2024-11-26 03:20:00,1,0.05825451308392576,0.6601803445666479,99.68844346677469,2,-8.48
2024-11-26 03:30:00,1,0.0899523387357353,0.5481413743286458,90.03682938140055,2,9.65
2024-11-26 03:40:00,1,0.08525084124905007,0.5254252120845766,91.77316120839723,2,-1.74
2024-11-26 03:50:00,1,0.056665028095545404,0.8822295829221782,84.63440792985377,2,7.14
2024-11-26 04:00:00,1,0.06419769568242836,0.5799327240409848,81.90342313769814,2,2.73
2024-11-26 04:10:00,1,0.006396815819874058,0.7773126608679111,98.42061118754876,2,-16.52
2024-11-26 04:20:00,1,0.028449575611804036,0.8809162902595691,93.62179789216952,2,4.8
2024-11-26 04:30:00,1,0.09457716818381688,0.879979954742341,83.21407199382887,2,10.41
2024-11-26 04:40:00,1,0.04104924185763638,0.7348135290648694,80.57135100096775,2,2.64
2024-11-26 04:50:00,1,0.02411017484417013,0.5780939153792184,84.45904460050933,2,-3.89
2024-11-26 05:00:00,1,0.05798300516864738,0.5543963914371736,92.44205997504984,2,-7.98
2024-11-26 05:10:00,1,0.064161588940632,0.8076887453345443,83.95597418460682,2,8.49
2024-11-26 05:20:00,1,0.023959692154795965,0.7982131336487697,84.39609820392698,2,-0.44
2024-11-26 05:30:00,1,0.06852634649755238,0.5467838060721546,93.32886833347149,2,-8.93
2024-11-26 05:40:00,1,0.044419944801284944,0.7556574029215941,97.40444280485967,2,-4.08
2024-11-26 05:50:00,1,0.04502008081634781,0.7113649122518805,97.66382240663557,2,-0.26
2024-11-26 06:00:00,1,0.3192420074019154,0.16034622280081282,34.68303054861241,4,62.98
2024-11-26 06:10:00,1,0.3710850312487617,0.09725688320000365,77.59429046120259,2,-42.91
2024-11-26 06:20:00,1,0.44902374849753746,0.10182249431395674,80.53747292261215,2,-2.94
